region_name,region_code,Intelligent Tiering Frequent Access First 50 TB per GB Mo,Intelligent Tiering Frequent Access Next 450 TB per GB Mo,Intelligent Tiering Frequent Access Over 500 TB per GB Mo,Intelligent Tiering Infrequent Access per GB Mo,Per object per month monitoring and automation fee for objects in Intelligent Tiering,Data Returned by S3 Select in Intelligent Tiering per GB,Data Scanned by S3 Select in Intelligent Tiering per GB,Expedited INT Retrieval per GB,Expedited INT Restore Requests per Requests,GET and all other requests per Requests,Lifecycle Transition Requests into Intelligent Tiering per Requests,PUT COPY/POST or LIST requests to Intelligent Tiering per Requests,Intelligent Tiering Archive Instant Access,IntelligentTieringArchiveAccess,IntelligentTieringDeepArchiveAccess
EU (Milan),eu-south-1,0.0240000000,0.0230000000,0.0220000000,0.0131000000,0.0000025000,0.0007000000,0.0020000000,0.0360000000,0.0120000000,0.0000004000,0.0000100000,0.0000053000,0.0050000000,0.0040500000,0.0018000000
EU (London),eu-west-2,0.0240000000,0.0230000000,0.0220000000,0.0131000000,0.0000025000,0.0008000000,0.0022500000,0.0315000000,0.0105000000,0.0000004200,0.0000100000,0.0000053000,0.0050000000,0.0040500000,0.0018000000
EU (Ireland),eu-west-1,0.0230000000,0.0220000000,0.0210000000,0.0125000000,0.0000025000,0.0007000000,0.0020000000,0.0300000000,0.0110000000,0.0000004000,0.0000100000,0.0000050000,0.0040000000,0.0036000000,0.0009900000
EU (Frankfurt),eu-central-1,0.0245000000,0.0235000000,0.0225000000,0.0135000000,0.0000025000,0.0008000000,0.0022500000,0.0360000000,0.0120000000,0.0000004300,0.0000100000,0.0000054000,0.0050000000,0.0040500000,0.0018000000
Canada West (Calgary),ca-west-1,0.0250000000,0.0240000000,0.0230000000,0.0138000000,0.0000025000,0.0008000000,0.0022500000,0.0330000000,0.0110000000,0.0000004400,0.0000100000,0.0000055000,0.0050000000,0.0040500000,0.0018000000
Canada (Central),ca-central-1,0.0250000000,0.0240000000,0.0230000000,0.0138000000,0.0000025000,0.0008000000,0.0022500000,0.0330000000,0.0110000000,0.0000004400,0.0000100000,0.0000055000,0.0050000000,0.0040500000,0.0018000000
Asia Pacific (Tokyo),ap-northeast-1,0.0250000000,0.0240000000,0.0230000000,0.0138000000,0.0000025000,0.0008000000,0.0022500000,0.0330000000,0.0110000000,0.0000003700,0.0000100000,0.0000047000,0.0050000000,0.0045000000,0.0020000000
Asia Pacific (Sydney),ap-southeast-2,0.0250000000,0.0240000000,0.0230000000,0.0138000000,0.0000025000,0.0008000000,0.0022500000,0.0360000000,0.0120000000,0.0000004400,0.0000100000,0.0000055000,0.0050000000,0.0045000000,0.0020000000
Asia Pacific (Singapore),ap-southeast-1,0.0250000000,0.0240000000,0.0230000000,0.0138000000,0.0000025000,0.0009000000,0.0025000000,0.0360000000,0.0120000000,0.0000004000,0.0000100000,0.0000050000,0.0050000000,0.0045000000,0.0020000000
Asia Pacific (Seoul),ap-northeast-2,0.0250000000,0.0240000000,0.0230000000,0.0138000000,0.0000025000,0.0008000000,0.0022500000,0.0330000000,0.0110000000,0.0000003500,0.0000100000,0.0000045000,0.0050000000,0.0045000000,0.0020000000
Asia Pacific (Osaka),ap-northeast-3,0.0250000000,0.0240000000,0.0230000000,0.0138000000,0.0000025000,0.0008000000,0.0022500000,0.0330000000,0.0110000000,0.0000003700,0.0000100000,0.0000047000,0.0050000000,0.0045000000,0.0020000000
Asia Pacific (Mumbai),ap-south-1,0.0250000000,0.0240000000,0.0230000000,0.0138000000,0.0000025000,0.0009000000,0.0025000000,0.0360000000,0.0120000000,0.0000004000,0.0000100000,0.0000050000,0.0050000000,0.0045000000,0.0020000000
Asia Pacific (Melbourne),ap-southeast-4,0.0250000000,0.0240000000,0.0230000000,0.0138000000,0.0000025000,0.0008000000,0.0022500000,0.0360000000,0.0120000000,0.0000004400,0.0000100000,0.0000055000,0.0050000000,0.0045000000,0.0020000000
Asia Pacific (Malaysia),ap-southeast-5,0.0225000000,0.0216000000,0.0207000000,0.0124200000,0.0000025000,0.0008100000,0.0022500000,0.0324000000,0.0108000000,0.0000003600,0.0000100000,0.0000045000,0.0045000000,0.0040500000,0.0018000000
Asia Pacific (Jakarta),ap-southeast-3,0.0250000000,0.0240000000,0.0230000000,0.0138000000,0.0000025000,0.0009000000,0.0025000000,0.0360000000,0.0120000000,0.0000004000,0.0000100000,0.0000050000,0.0050000000,0.0045000000,0.0020000000
Asia Pacific (Hyderabad),ap-south-2,0.0250000000,0.0240000000,0.0230000000,0.0138000000,0.0000025000,0.0009000000,0.0025000000,0.0360000000,0.0120000000,0.0000004000,0.0000100000,0.0000050000,0.0050000000,0.0045000000,0.0020000000
Asia Pacific (Hong Kong),ap-east-1,0.0250000000,0.0240000000,0.0230000000,0.0138000000,0.0000025000,0.0009000000,0.0025000000,0.0360000000,0.0120000000,0.0000004000,0.0000100000,0.0000050000,0.0050000000,0.0045000000,0.0020000000
Africa (Cape Town),af-south-1,0.0274000000,0.0262000000,0.0250000000,0.0149000000,0.0000025000,0.0007000000,0.0020000000,0.0360000000,0.0120000000,0.0000004000,0.0000100000,0.0000060000,0.0050000000,0.0040500000,0.0018000000
AWS GovCloud (US-East),us-gov-east-1,0.0390000000,0.0370000000,0.0355000000,0.0200000000,0.0000025000,0.0010000000,0.0030000000,0.0390000000,0.0130000000,0.0000004000,0.0000100000,0.0000050000,0.0064000000,0.0054000000,0.0024000000
AWS GovCloud (US),us-gov-west-1,0.0390000000,0.0370000000,0.0355000000,0.0200000000,0.0000025000,0.0010000000,0.0030000000,0.0390000000,0.0130000000,0.0000004000,0.0000100000,0.0000050000,0.0064000000,0.0054000000,0.0024000000
